id,userId,persons,place_type,bathrooms,bedrooms,beds,city,neighborhood,isSuperhost,rareFind,latitude,longitude,reviewsCount,rating,type,address,cancelPolicy,Air conditioning,Kitchen,Wifi,Self check-in,PricePerDay,currency,TotalPrice
1122995387128120000,380928684,4,Apartment,1,1,0,Riyadh,Al Manar,True,False,24.69446015,46.81457945,3,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,0,119,SAR,2955
820988911854904000,430833417,2,Bedroom,1,1,1,Riyadh,As Sahafah,False,False,24.80566,46.6004,70,4.81,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,0,1,1,176,SAR,4380
1093553578156450000,409564541,2,Studio,1,1,2,Riyadh,Al Ghadeer,True,False,24.77636206,46.62720367,24,4.96,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_STRICT_14_WITH_GRACE_PERIOD,1,0,1,1,189,SAR,4718
54242523,439861574,2,Studio,1,1,1,Riyadh,Al Hamra,True,False,24.81323,46.79102,72,4.76,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,167,SAR,4169
1184986386507070000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88197288,46.62556204,14,4.93,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,201,SAR,5015
1185090968523180000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88018145,46.6237049,4,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,167,SAR,4171
992845734022009000,498129881,2,Apartment,1,1,1,Riyadh,Al Malqa,True,False,24.78947839,46.61583336,5,4.4,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_BETTER_STRICT_WITH_GRACE_PERIOD,1,1,1,1,176,SAR,4380
1143693018781370000,403011175,2,Studio,1,1,1,Riyadh,As Sahafah,False,False,24.81312077,46.65685037,10,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,1,1,1,223,SAR,5568
792078507402919000,457114904,2,Suite,1,1,1,Riyadh,Al Rawdah,True,False,24.76449,46.73123,128,4.92,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,0,245,SAR,6112
977188996056231000,277589139,2,Studio,1,1,1,Riyadh,As Sahafah,True,False,24.81434346,46.60132187,27,4.93,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,308,SAR,7688
981874554354154000,262206128,3,Studio,1,1,2,Riyadh,As Sahafah,True,False,24.8305894,46.5968689,61,4.92,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,318,SAR,7937
1031193302375280000,530421047,2,Suite,1,1,1,Riyadh,Al Malqa,False,False,24.78179359,46.61932569,3,5.0,Entire guest suite,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,287,SAR,7169
1209223387875960000,592163137,2,Studio,1,1,1,Riyadh,As Sahafah,False,False,24.82201218,46.63011143,6,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,0,256,SAR,6396
1130807053761050000,557083466,4,Apartment,1,1,0,Riyadh,Al Ghadeer,True,False,24.7705966,46.6330897,5,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,1,1,0,335,SAR,8363
1184974537495700000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88178087,46.62493625,11,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,167,SAR,4171
1203743698803950000,545737008,1,Room,2,1,1,Riyadh,Al Murabba,False,False,24.65920382,46.73373809,4,5.0,Private room in rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,1,1,0,169,SAR,4205
1185058734621850000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88078923,46.62514683,9,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,167,SAR,4171
1049259947287310000,530929474,2,Studio,1,1,1,Riyadh,Al Nafel,True,False,24.76449244,46.67297446,18,5.0,Private room in rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,181,SAR,4510
1169460310350140000,411678123,2,Apartment,1,1,1,Riyadh,Al Malqa,True,False,24.79395559,46.61969228,8,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,1,1,1,284,SAR,7093
1212330047394520000,593128606,2,Studio,2,1,1,Riyadh,Al Malqa,False,False,24.7913681,46.6528455,3,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,223,SAR,5571
1144230069531750000,574536630,3,Studio,1,1,0,Riyadh,Al Malqa,True,False,24.7911082,46.62913151,17,4.94,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,248,SAR,6195
1213720654688020000,593520079,4,Apartment,1,1,1,Riyadh,Hittin,False,False,24.77025415,46.61579221,3,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,0,1,287,SAR,7172
964086362728047000,462137098,3,Apartment,1,1,1,Riyadh,Al Malqa,True,False,24.78567941,46.62616732,53,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_STRICT_14_WITH_GRACE_PERIOD,1,1,1,1,314,SAR,7827
1203590645453590000,590364121,3,Studio,1,1,1,Riyadh,As Sahafah,False,False,24.81752735,46.6037886,5,4.8,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,0,1,186,SAR,4631
1073878661892160000,82511287,3,Room,1,1,1,Riyadh,Qurtubah,True,False,24.80926307,46.77332695,15,4.93,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_BETTER_STRICT_WITH_GRACE_PERIOD,1,1,1,1,246,SAR,6132
886298392953067000,513634390,3,Apartment,1,1,1,Riyadh,Al Yasmin,True,False,24.80075,46.70821,26,4.88,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,286,SAR,7139
1155547142157220000,498129881,1,Room,1,1,0,Riyadh,Al Ghadeer,True,False,24.76727,46.63047,9,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,0,0,105,SAR,420
1184972187465680000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88163299,46.62508501,10,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,178,SAR,711
1197108677939350000,469704679,2,Studio,1,1,1,Riyadh,Al Nafel,False,False,24.76893,46.67417,11,4.91,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,216,SAR,864
1079769690527640000,312154751,2,Studio,1,1,1,Riyadh,Al Ghadeer,True,False,24.77060789,46.63111098,19,5.0,Entire condo,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,228,SAR,911
820988911854904000,430833417,2,Bedroom,1,1,1,Riyadh,As Sahafah,False,False,24.80566,46.6004,70,4.81,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,0,1,1,179,SAR,715
1200038827018230000,440606327,6,Apartment,1,1,1,Riyadh,Al Ghadeer,False,False,24.779788,46.622942,12,4.92,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,0,306,SAR,1221
1050855099500520000,551423215,2,Other,1,1,1,Riyadh,Hittin,True,False,24.77046236,46.61153354,17,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,190,SAR,757
552791275858998000,400383362,3,Studio,1,1,0,Riyadh,As Sahafah,False,False,24.82403693,46.60185043,37,4.89,Entire condo,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,256,SAR,1023
972266376019621000,532343366,2,Studio,1,1,1,Riyadh,Al Nafel,True,False,24.78866432,46.67045816,64,4.98,Entire serviced apartment,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,1,1,1,400,SAR,1600
1193727868285160000,285371341,4,Studio,1,1,1,Riyadh,Al Ghadeer,False,False,24.77003313,46.62620321,19,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_BETTER_STRICT_WITH_GRACE_PERIOD,1,1,0,1,379,SAR,1516
981874554354154000,262206128,3,Studio,1,1,2,Riyadh,As Sahafah,True,False,24.8305894,46.5968689,61,4.92,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,346,SAR,1384
1144230069531750000,574536630,3,Studio,1,1,0,Riyadh,Al Malqa,True,False,24.7911082,46.62913151,17,4.94,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,246,SAR,982
1192802741009840000,518794691,2,Studio,1,1,1,Riyadh,As Sahafah,False,False,24.81382667,46.63099816,16,4.94,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,269,SAR,1075
1133150358200800000,498129881,2,Room,1,1,0,Riyadh,Al Malqa,True,False,24.78942728,46.61530678,5,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_BETTER_STRICT_WITH_GRACE_PERIOD,1,0,1,0,233,SAR,931
1190402965495030000,90914942,3,Other,1,1,1,Riyadh,As Sahafah,True,False,24.81663523,46.63363538,21,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,591,SAR,2363
1142400258589140000,514100163,10,Other,3,2,0,Riyadh,Al Malqa,True,False,24.78067827,46.6199882,27,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,1,1,1,680,SAR,2720
1105030447082770000,565327311,4,Studio,1,1,2,Riyadh,As Sahafah,True,False,24.8139669,46.6102146,41,4.9,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,291,SAR,1162
1184974537495700000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88178087,46.62493625,11,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,178,SAR,711
1169669991041660000,578679470,3,Apartment,1,1,1,Riyadh,As Sahafah,False,False,24.83337529,46.64543856,12,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,406,SAR,1624
1156676475515920000,435171413,3,Other,1,1,1,Riyadh,Al Nafel,False,False,24.79872,46.66291,17,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,0,1,257,SAR,1028
1184971521503320000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88207589,46.62502821,23,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,178,SAR,711
1185003714353040000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88001234,46.62360741,15,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,178,SAR,711
820994494652342000,430833417,2,Bedroom,1,1,1,Riyadh,As Sahafah,False,False,24.80663,46.59999,71,4.96,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,0,1,1,181,SAR,724
1093553578156450000,409564541,2,Studio,1,1,2,Riyadh,Al Ghadeer,True,False,24.77636206,46.62720367,24,4.96,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_STRICT_14_WITH_GRACE_PERIOD,1,0,1,1,203,SAR,809
1086190813205090000,481256335,3,Apartment,1,1,1,Riyadh,Al Nafel,False,False,24.77335,46.68254,11,4.91,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,292,SAR,1168
1202214663152790000,540286646,2,Studio,1,1,1,Riyadh,Al Nafel,True,False,24.76962885,46.67425284,12,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,0,1,1,387,SAR,1545
1200864949229430000,567135375,5,Apartment,1,1,1,Riyadh,Al Olaya,False,False,24.72541614,46.67648155,5,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,351,SAR,1402
1087438905323210000,104427789,4,Apartment,1,2,0,Riyadh,As Sahafah,True,False,24.80838545,46.59601757,18,5.0,Entire condo,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,935,SAR,3738
1033034131422080000,521440822,2,Studio,1,1,1,Riyadh,Al Malqa,True,False,24.78525261,46.63171967,56,4.89,Private room in rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,0,1,234,SAR,934
741744437864833000,410499225,2,Room,1,1,1,Riyadh,An Nakheel,True,False,24.7394,46.65689,161,4.81,Private room in rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,243,SAR,969
1035749330132880000,497723396,2,Studio,1,1,1,Riyadh,Al Izdihar,False,False,24.76575813,46.70763448,45,4.96,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,0,1,1,230,SAR,920
723821219720016000,451390851,2,Studio,1,1,1,Riyadh,Al Malqa,True,False,24.79426457,46.61853657,7,4.86,Entire condo,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,322,SAR,1285
977188996056231000,277589139,2,Studio,1,1,1,Riyadh,As Sahafah,True,False,24.81434346,46.60132187,27,4.93,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,342,SAR,1367
1208277962228440000,564002534,4,Studio,1,1,1,Riyadh,Al Yasmin,True,False,24.80054,46.70737,14,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,269,SAR,1075
1130616571496710000,299093696,2,Studio,1,1,1,Riyadh,Al Malqa,False,False,24.78653144,46.62168851,6,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,202,SAR,806
1096780764601880000,128590987,2,Studio,1,1,1,Riyadh,Al Malqa,True,False,24.78526099,46.63177148,39,4.97,Private room in rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,1,1,1,202,SAR,806
1184972187465680000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88163299,46.62508501,10,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,181,SAR,361
1155547142157220000,498129881,1,Room,1,1,0,Riyadh,Al Ghadeer,True,False,24.76727,46.63047,9,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,0,0,105,SAR,210
1197108677939350000,469704679,2,Studio,1,1,1,Riyadh,Al Nafel,False,False,24.76893,46.67417,11,4.91,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,216,SAR,432
1200038827018230000,440606327,6,Apartment,1,1,1,Riyadh,Al Ghadeer,False,False,24.779788,46.622942,12,4.92,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,0,283,SAR,566
1190402965495030000,90914942,3,Other,1,1,1,Riyadh,As Sahafah,True,False,24.81663523,46.63363538,21,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,504,SAR,1008
1184974537495700000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88178087,46.62493625,11,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,181,SAR,361
1186405737330440000,408993245,2,Studio,1,1,1,Riyadh,Al Malqa,False,False,24.78899612,46.62165049,16,5.0,Private room in rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,392,SAR,783
1087438905323210000,104427789,4,Apartment,1,2,0,Riyadh,As Sahafah,True,False,24.80838545,46.59601757,18,5.0,Entire condo,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,847,SAR,1694
820994494652342000,430833417,2,Bedroom,1,1,1,Riyadh,As Sahafah,False,False,24.80663,46.59999,71,4.96,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,0,1,1,191,SAR,382
986150501123579000,426522912,4,Other,3,2,2,Riyadh,As Sahafah,True,False,24.82770427,46.64336803,65,4.98,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,750,SAR,1500
948676053235555000,499365429,2,Studio,1,1,1,Riyadh,Qurtubah,True,False,24.828222,46.735694,92,4.97,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,271,SAR,542
40096542,309414862,2,Apartment,1,1,0,Riyadh,Al Nafel,True,False,24.79969564,46.66333839,21,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_BETTER_STRICT_WITH_GRACE_PERIOD,1,1,1,0,298,SAR,596
1139191742340930000,525559342,2,Studio,1,1,0,Riyadh,As Sahafah,True,False,24.80703,46.58946,40,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,0,491,SAR,981
972266376019621000,532343366,2,Studio,1,1,1,Riyadh,Al Nafel,True,False,24.78866432,46.67045816,64,4.98,Entire serviced apartment,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,1,1,1,400,SAR,800
1195100635291550000,580928644,2,Studio,1,1,1,Riyadh,Al Izdihar,True,False,24.78295904,46.71370268,14,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,0,1,1,467,SAR,934
1050855099500520000,551423215,2,Other,1,1,1,Riyadh,Hittin,True,False,24.77046236,46.61153354,17,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,189,SAR,378
1192802741009840000,518794691,2,Studio,1,1,1,Riyadh,As Sahafah,False,False,24.81382667,46.63099816,16,4.94,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,269,SAR,537
1079769690527640000,312154751,2,Studio,1,1,1,Riyadh,Al Ghadeer,True,False,24.77060789,46.63111098,19,5.0,Entire condo,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,228,SAR,456
1193727868285160000,285371341,4,Studio,1,1,1,Riyadh,Al Ghadeer,False,False,24.77003313,46.62620321,19,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_BETTER_STRICT_WITH_GRACE_PERIOD,1,1,0,1,380,SAR,759
1033034131422080000,521440822,2,Studio,1,1,1,Riyadh,Al Malqa,True,False,24.78525261,46.63171967,56,4.89,Private room in rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,0,1,234,SAR,467
1185010746221200000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.8803441,46.62363699,21,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,205,SAR,410
1184872211517380000,522134619,2,Other,1,1,1,Riyadh,As Sahafah,True,False,24.88012817,46.62613689,14,4.93,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,181,SAR,361
1142400258589140000,514100163,10,Other,3,2,0,Riyadh,Al Malqa,True,False,24.78067827,46.6199882,27,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,1,1,1,699,SAR,1397
1202214663152790000,540286646,2,Studio,1,1,1,Riyadh,Al Nafel,True,False,24.76962885,46.67425284,12,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_MODERATE,1,0,1,1,393,SAR,786
1156676475515920000,435171413,3,Other,1,1,1,Riyadh,Al Nafel,False,False,24.79872,46.66291,17,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,0,1,257,SAR,514
552791275858998000,400383362,3,Studio,1,1,0,Riyadh,As Sahafah,False,False,24.82403693,46.60185043,37,4.89,Entire condo,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,256,SAR,512
885400596258936000,467824438,6,Other,2,1,1,Riyadh,As Sahafah,True,False,24.85368,46.59205,29,4.93,Entire chalet,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,1459,SAR,2918
1039160351909930000,428274155,2,Studio,1,1,1,Riyadh,Al Yasmin,True,False,24.7908431,46.69032,41,4.78,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,360,SAR,720
981874554354154000,262206128,3,Studio,1,1,2,Riyadh,As Sahafah,True,False,24.8305894,46.5968689,61,4.92,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,355,SAR,709
1169669991041660000,578679470,3,Apartment,1,1,1,Riyadh,As Sahafah,False,False,24.83337529,46.64543856,12,5.0,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,409,SAR,818
954905642036529000,499365429,4,Penthouse,2,2,2,Riyadh,Qurtubah,True,False,24.8285281,46.7355815,123,4.98,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,1472,SAR,2943
1105030447082770000,565327311,4,Studio,1,1,2,Riyadh,As Sahafah,True,False,24.8139669,46.6102146,41,4.9,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,1,271,SAR,542
1144230069531750000,574536630,3,Studio,1,1,0,Riyadh,Al Malqa,True,False,24.7911082,46.62913151,17,4.94,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,259,SAR,516
1170965473866620000,488615174,3,Studio,1,1,1,Riyadh,Al Nafel,False,False,24.79874768,46.67406386,20,4.95,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,283,SAR,565
1174009770893730000,245825242,2,Apartment,1,1,1,Riyadh,Al Wurud,False,False,24.7055186,46.69252859,32,4.91,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,0,301,SAR,602
1173889052362370000,137120048,4,Penthouse,1,1,1,Riyadh,Al Ghadeer,True,False,24.77024196,46.63386882,24,4.88,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,1,1,0,894,SAR,1787
1179015748367190000,497723396,2,Studio,1,1,1,Riyadh,Al Izdihar,False,False,24.7656043,46.70717578,24,4.88,Entire rental unit,"Riyadh, Riyadh Province, Saudi Arabia",CANCEL_FLEXIBLE,1,0,1,1,193,SAR,385
